halo_idx,r_scaled,m_scaled
4,0.0011003054494530783,4.2968935661330046e-06
4,0.0013210387147392024,1.002608498764368e-05
4,0.0015860534787928678,1.718757426453202e-05
4,0.001904233092886742,3.533001376598249e-05
4,0.0022862430053776014,5.8246779452025186e-05
4,0.002744888269804314,0.0001026480129687329
4,0.0032955427730067214,0.0001570753314730843
4,0.003956664571083289,0.00025256185516492883
4,0.00475041460735845,0.0003981788037949918
4,0.005703399551917563,0.0006092040211539682
4,0.006847563662848714,0.0009095091381648194
4,0.008221259564569927,0.0013463599840550084
4,0.009870533835959136,0.0019173693957322388
4,0.011850670501474531,0.002722320790454488
4,0.014228044163416009,0.0038557458266766835
4,0.017082344892715387,0.005334832078663356
4,0.02050924945706801,0.007323816367164478
4,0.024623628426541026,0.010086241497569542
4,0.029563396659520607,0.01376724698589015
4,0.0354941362381063,0.018700558232429297
4,0.042614646814730386,0.02494060255569134
4,0.05116360941880182,0.0330970614094487
4,0.06142758709559115,0.04373235041824635
4,0.0737506305604739,0.05752633363077021
4,0.0885458108521064,0.07478552278807112
4,0.10630906556152198,0.0965574050550486
4,0.1276358227656924,0.12427236855660648
4,0.1532409599033448,0.15958614961356135
4,0.18398276661879706,0.20712220570307233
4,0.2208917148134356,0.2621343791650363
4,0.26520500028308136,0.32212903943324067
4,0.3184080137842777,0.39569472188114846
4,0.3822841316484654,0.4830028248187866
4,0.4589744949360234,0.5597964292000972
4,0.5510497809401385,0.6475619125862192
4,0.6615963728365803,0.7577996718905983
4,0.7943198159043792,0.8903435605620108
4,0.9536690281919291,1.0249203573228227
4,1.1449854291964723,1.0958630249649155
4,1.3746819853820282,1.130241515522309
